11.16,8.3342,-1.25518,5.11871,12.8258,0.755184,-5.11871
11.18,8.33555,-1.26017,5.15249,12.8444,0.760168,-5.15249
11.2,8.3369,-1.26515,5.18627,12.8631,0.765152,-5.18627
11.22,8.33826,-1.27014,5.22005,12.8817,0.770136,-5.22005
11.24,8.33961,-1.27512,5.25383,12.9004,0.77512,-5.25383
11.26,8.34096,-1.2801,5.28761,12.919,0.780104,-5.28761
11.28,8.34231,-1.28509,5.32139,12.9377,0.785088,-5.32139
11.3,8.34366,-1.29007,5.35517,12.9563,0.790072,-5.35517
11.32,8.34501,-1.29506,5.38895,12.975,0.795056,-5.38895
11.34,8.34637,-1.30004,5.42273,12.9936,0.80004,-5.42273
11.36,8.34772,-1.30502,5.45651,13.0123,0.805024,-5.45651
11.38,8.34907,-1.31001,5.49029,13.0309,0.810008,-5.49029
11.4,8.35042,-1.31499,5.52407,13.0496,0.814992,-5.52407
11.42,8.35177,-1.31998,5.55785,13.0682,0.819976,-5.55785
11.44,8.35313,-1.32496,5.59163,13.0869,0.82496,-5.59163
11.46,8.35448,-1.32994,5.62541,13.1055,0.829944,-5.62541
11.48,8.35583,-1.33493,5.65919,13.1242,0.834928,-5.65919
11.5,8.35718,-1.33991,5.69297,13.1428,0.839912,-5.69297
11.52,8.35853,-1.3449,5.72675,13.1615,0.844896,-5.72675
11.54,8.35989,-1.34988,5.76053,13.1801,0.84988,-5.76053
11.56,8.36124,-1.35486,5.79431,13.1988,0.854864,-5.79431
11.58,8.36259,-1.35985,5.82809,13.2174,0.859848,-5.82809
11.6,8.36394,-1.36483,5.86187,13.2361,0.864832,-5.86187
11.62,8.36529,-1.36982,5.89565,13.2547,0.869816,-5.89565
11.64,8.36664,-1.3748,5.92943,13.2734,0.8748,-5.92943
11.66,8.368,-1.37978,5.96321,13.292,0.879783,-5.96321
11.68,8.36935,-1.38477,5.99699,13.3107,0.884767,-5.99699
11.7,8.3707,-1.38975,6.03077,13.3293,0.889751,-6.03077
11.72,8.37205,-1.39474,6.06455,13.3479,0.894735,-6.06455
11.74,8.3734,-1.39972,6.09833,13.3666,0.899719,-6.09833
11.76,8.37476,-1.4047,6.13211,13.3852,0.904703,-6.13211
11.78,8.37611,-1.40969,6.16589,13.4039,0.909687,-6.16589
11.8,8.37746,-1.41467,6.19967,13.4225,0.914671,-6.19967
11.82,8.37881,-1.41966,6.23345,13.4412,0.919655,-6.23345
11.84,8.38016,-1.42464,6.26723,13.4598,0.924639,-6.26723
11.86,8.38151,-1.42962,6.30101,13.4785,0.929623,-6.30101
11.88,8.38287,-1.43461,6.33479,13.4971,0.934607,-6.33479
11.9,8.38422,-1.43959,6.36857,13.5158,0.939591,-6.36857
11.92,8.38557,-1.44457,6.40235,13.5344,0.944575,-6.40235
11.94,8.38692,-1.44956,6.43613,13.5531,0.949559,-6.43613
11.96,8.38827,-1.45454,6.4699,13.5717,0.954543,-6.4699
11.98,8.38963,-1.45953,6.50368,13.5904,0.959527,-6.50368
12,8.39098,-1.46451,6.53746,13.609,0.964511,-6.53746
12.02,8.39233,-1.46949,6.57124,13.6277,0.969495,-6.57124
12.04,8.39368,-1.47448,6.60502,13.6463,0.974479,-6.60502
12.06,8.39503,-1.47946,6.6388,13.665,0.979463,-6.6388
12.08,8.39639,-1.48445,6.67258,13.6836,0.984447,-6.67258
12.1,8.39774,-1.48943,6.70636,13.7023,0.989431,-6.70636
12.12,8.39909,-1.49441,6.74014,13.7209,0.994415,-6.74014
12.14,8.40044,-1.4994,6.77392,13.7396,0.999399,-6.77392
12.16,8.40179,-1.50438,6.8077,13.7582,1.00438,-6.8077
12.18,8.40314,-1.50937,6.84148,13.7769,1.00937,-6.84148
12.2,8.4045,-1.51435,6.87526,13.7955,1.01435,-6.87526
12.22,8.40585,-1.51933,6.90904,13.8142,1.01933,-6.90904
12.24,8.4072,-1.52432,6.94282,13.8328,1.02432,-6.94282
12.26,8.40855,-1.5293,6.9766,13.8514,1.0293,-6.9766
12.28,8.4099,-1.53429,7.01038,13.8701,1.03429,-7.01038
12.3,8.41126,-1.53927,7.04416,13.8887,1.03927,-7.04416
12.32,8.41261,-1.54425,7.07794,13.9074,1.04425,-7.07794
12.34,8.41396,-1.54924,7.11172,13.926,1.04924,-7.11172
12.36,8.41531,-1.55422,7.1455,13.9447,1.05422,-7.1455
12.38,8.41666,-1.55921,7.17928,13.9633,1.05921,-7.17928
12.4,8.41801,-1.56419,7.21306,13.982,1.06419,-7.21306
12.42,8.41937,-1.56917,7.24684,14.0006,1.06917,-7.24684
12.44,8.42072,-1.57416,7.28062,14.0193,1.07416,-7.28062
12.46,8.42207,-1.57914,7.3144,14.0379,1.07914,-7.3144
12.48,8.42342,-1.58413,7.34818,14.0566,1.08413,-7.34818
12.5,8.42477,-1.58911,7.38196,14.0752,1.08911,-7.38196
12.52,8.42613,-1.59409,7.41574,14.0939,1.09409,-7.41574
12.54,8.42748,-1.59908,7.44952,14.1125,1.09908,-7.44952
12.56,8.42883,-1.60406,7.4833,14.1312,1.10406,-7.4833
12.58,8.43018,-1.60905,7.51708,14.1498,1.10905,-7.51708
12.6,8.43153,-1.61403,7.55086,14.1685,1.11403,-7.55086
12.62,8.43289,-1.61901,7.58464,14.1871,1.11901,-7.58464
12.64,8.43424,-1.624,7.61842,14.2058,1.124,-7.61842
12.66,8.43559,-1.62898,7.6522,14.2244,1.12898,-7.6522
12.68,8.43694,-1.63397,7.68598,14.2431,1.13397,-7.68598
12.7,8.43829,-1.63895,7.71976,14.2617,1.13895,-7.71976
12.72,8.43964,-1.64393,7.75354,14.2804,1.14393,-7.75354
12.74,8.441,-1.64892,7.78732,14.299,1.14892,-7.78732
12.76,8.44235,-1.6539,7.8211,14.3177,1.1539,-7.8211
12.78,8.4437,-1.65889,7.85488,14.3363,1.15889,-7.85488
12.8,8.44505,-1.66387,7.88866,14.3549,1.16387,-7.88866
12.82,8.4464,-1.66885,7.92244,14.3736,1.16885,-7.92244
12.84,8.44776,-1.67384,7.95621,14.3922,1.17384,-7.95621
12.86,8.44911,-1.67882,7.98999,14.4109,1.17882,-7.98999
12.88,8.45046,-1.68381,8.02377,14.4295,1.18381,-8.02377
12.9,8.45181,-1.68879,8.05755,14.4482,1.18879,-8.05755
12.92,8.45316,-1.69377,8.09133,14.4668,1.19377,-8.09133
12.94,8.45452,-1.69876,8.12511,14.4855,1.19876,-8.12511
12.96,8.45587,-1.70374,8.15889,14.5041,1.20374,-8.15889
12.98,8.45722,-1.70872,8.19267,14.5228,1.20872,-8.19267
13,8.45857,-1.71371,8.22645,14.5414,1.21371,-8.22645
13.02,8.45992,-1.71869,8.26023,14.5601,1.21869,-8.26023
13.04,8.46127,-1.72368,8.29401,14.5787,1.22368,-8.29401
13.06,8.46263,-1.72866,8.32779,14.5974,1.22866,-8.32779
13.08,8.46398,-1.73364,8.36157,14.616,1.23364,-8.36157
13.1,8.46533,-1.73863,8.39535,14.6347,1.23863,-8.39535
13.12,8.46668,-1.74361,8.42913,14.6533,1.24361,-8.42913
13.14,8.46803,-1.7486,8.46291,14.672,1.2486,-8.46291
13.16,8.46939,-1.75358,8.49669,14.6906,1.25358,-8.49669
13.18,8.47074,-1.75856,8.53047,14.7093,1.25856,-8.53047
13.2,8.47209,-1.76355,8.56425,14.7279,1.26355,-8.56425
13.22,8.47344,-1.76853,8.59803,14.7466,1.26853,-8.59803
13.24,8.47479,-1.77352,8.63181,14.7652,1.27352,-8.63181
13.26,8.47614,-1.7785,8.66559,14.7839,1.2785,-8.66559
13.28,8.4775,-1.78348,8.69937,14.8025,1.28348,-8.69937
13.3,8.47885,-1.78847,8.73315,14.8212,1.28847,-8.73315
13.32,8.4802,-1.79345,8.76693,14.8398,1.29345,-8.76693
13.34,8.48155,-1.79844,8.80071,14.8584,1.29844,-8.80071
13.36,8.4829,-1.80342,8.83449,14.8771,1.30342,-8.83449
13.38,8.48426,-1.8084,8.86827,14.8957,1.3084,-8.86827
13.4,8.48561,-1.81339,8.90205,14.9144,1.31339,-8.90205
13.42,8.48696,-1.81837,8.93583,14.933,1.31837,-8.93583
13.44,8.48831,-1.82336,8.96961,14.9517,1.32336,-8.96961
13.46,8.48966,-1.82834,9.00339,14.9703,1.32834,-9.00339
13.48,8.49102,-1.83332,9.03717,14.989,1.33332,-9.03717
13.5,8.49237,-1.83831,9.07095,15.0076,1.33831,-9.07095
13.52,8.49372,-1.84329,9.10473,15.0263,1.34329,-9.10473
13.54,8.49507,-1.84828,9.13851,15.0449,1.34828,-9.13851
13.56,8.49642,-1.85326,9.17229,15.0636,1.35326,-9.17229
13.58,8.49777,-1.85824,9.20607,15.0822,1.35824,-9.20607
13.6,8.49913,-1.86323,9.23985,15.1009,1.36323,-9.23985
13.62,8.50048,-1.86821,9.27363,15.1195,1.36821,-9.27363
13.64,8.50183,-1.8732,9.30741,15.1382,1.3732,-9.30741
13.66,8.50318,-1.87818,9.34119,15.1568,1.37818,-9.34119
13.68,8.50453,-1.88316,9.37497,15.1755,1.38316,-9.37497
13.7,8.50589,-1.88815,9.40875,15.1941,1.38815,-9.40875
13.72,8.50724,-1.89313,9.44253,15.2128,1.39313,-9.44253
13.74,8.50859,-1.89812,9.4763,15.2314,1.39812,-9.4763
13.76,8.50994,-1.9031,9.51008,15.2501,1.4031,-9.51008
13.78,8.51129,-1.90808,9.54386,15.2687,1.40808,-9.54386
13.8,8.51265,-1.91307,9.57764,15.2874,1.41307,-9.57764
13.82,8.514,-1.91805,9.61142,15.306,1.41805,-9.61142
13.84,8.51535,-1.92304,9.6452,15.3247,1.42304,-9.6452
13.86,8.5167,-1.92802,9.67898,15.3433,1.42802,-9.67898
13.88,8.51805,-1.933,9.71276,15.3619,1.433,-9.71276
13.9,8.5194,-1.93799,9.74654,15.3806,1.43799,-9.74654
13.92,8.52076,-1.94297,9.78032,15.3992,1.44297,-9.78032
13.94,8.52211,-1.94795,9.8141,15.4179,1.44795,-9.8141
13.96,8.52346,-1.95294,9.84788,15.4365,1.45294,-9.84788
13.98,8.52481,-1.95792,9.88166,15.4552,1.45792,-9.88166
14,8.52616,-1.96291,9.91544,15.4738,1.46291,-9.91544
14.02,8.52752,-1.96789,9.94922,15.4925,1.46789,-9.94922
14.04,8.52887,-1.97287,9.983,15.5111,1.47287,-9.983
14.06,8.53022,-1.97786,10.0168,15.5298,1.47786,-10.0168
14.08,8.53157,-1.98284,10.0506,15.5484,1.48284,-10.0506
14.1,8.53292,-1.98783,10.0843,15.5671,1.48783,-10.0843
14.12,8.53427,-1.99281,10.1181,15.5857,1.49281,-10.1181
14.14,8.53563,-1.99779,10.1519,15.6044,1.49779,-10.1519
14.16,8.53698,-2.00278,10.1857,15.623,1.50278,-10.1857
14.18,8.53833,-2.00776,10.2195,15.6417,1.50776,-10.2195
14.2,8.53968,-2.01275,10.2532,15.6603,1.51275,-10.2532
14.22,8.54103,-2.01773,10.287,15.679,1.51773,-10.287
14.24,8.54239,-2.02271,10.3208,15.6976,1.52271,-10.3208
14.26,8.54374,-2.0277,10.3546,15.7163,1.5277,-10.3546
14.28,8.54509,-2.03268,10.3884,15.7349,1.53268,-10.3884
14.3,8.54644,-2.03767,10.4221,15.7536,1.53767,-10.4221
14.32,8.54779,-2.04265,10.4559,15.7722,1.54265,-10.4559
14.34,8.54915,-2.04763,10.4897,15.7909,1.54763,-10.4897
14.36,8.5505,-2.05262,10.5235,15.8095,1.55262,-10.5235
14.38,8.55185,-2.0576,10.5573,15.8282,1.5576,-10.5573
14.4,8.5532,-2.06259,10.591,15.8468,1.56259,-10.591
14.42,8.55455,-2.06757,10.6248,15.8654,1.56757,-10.6248
14.44,8.5559,-2.07255,10.6586,15.8841,1.57255,-10.6586
14.46,8.55726,-2.07754,10.6924,15.9027,1.57754,-10.6924
14.48,8.55861,-2.08252,10.7262,15.9214,1.58252,-10.7262
14.5,8.55996,-2.08751,10.7599,15.94,1.58751,-10.7599
14.52,8.56131,-2.09249,10.7937,15.9587,1.59249,-10.7937
14.54,8.56266,-2.09747,10.8275,15.9773,1.59747,-10.8275
14.56,8.56402,-2.10246,10.8613,15.996,1.60246,-10.8613
14.58,8.56537,-2.10744,10.8951,16.0146,1.60744,-10.8951
14.6,8.56672,-2.11243,10.9288,16.0333,1.61243,-10.9288
14.62,8.56807,-2.11741,10.9626,16.0519,1.61741,-10.9626
14.64,8.56942,-2.12239,10.9964,16.0706,1.62239,-10.9964
14.66,8.57078,-2.12738,11.0302,16.0892,1.62738,-11.0302
14.68,8.57213,-2.13236,11.064,16.1079,1.63236,-11.064
14.7,8.57348,-2.13735,11.0977,16.1265,1.63735,-11.0977
14.72,8.57483,-2.14233,11.1315,16.1452,1.64233,-11.1315
14.74,8.57618,-2.14731,11.1653,16.1638,1.64731,-11.1653
14.76,8.57753,-2.1523,11.1991,16.1825,1.6523,-11.1991
14.78,8.57889,-2.15728,11.2329,16.2011,1.65728,-11.2329
14.8,8.58024,-2.16227,11.2666,16.2198,1.66227,-11.2666
14.82,8.58159,-2.16725,11.3004,16.2384,1.66725,-11.3004
14.84,8.58294,-2.17223,11.3342,16.2571,1.67223,-11.3342
14.86,8.58429,-2.17722,11.368,16.2757,1.67722,-11.368
14.88,8.58565,-2.1822,11.4018,16.2944,1.6822,-11.4018
14.9,8.587,-2.18718,11.4355,16.313,1.68718,-11.4355
14.92,8.58835,-2.19217,11.4693,16.3317,1.69217,-11.4693
14.94,8.5897,-2.19715,11.5031,16.3503,1.69715,-11.5031
14.96,8.59105,-2.20214,11.5369,16.3689,1.70214,-11.5369
14.98,8.5924,-2.20712,11.5707,16.3876,1.70712,-11.5707
15,8.59376,-2.2121,11.6044,16.4062,1.7121,-11.6044
15.02,8.59511,-2.21709,11.6382,16.4249,1.71709,-11.6382
15.04,8.59646,-2.22207,11.672,16.4435,1.72207,-11.672
15.06,8.59781,-2.22706,11.7058,16.4622,1.72706,-11.7058
15.08,8.59916,-2.23204,11.7395,16.4808,1.73204,-11.7395
15.1,8.60052,-2.23702,11.7733,16.4995,1.73702,-11.7733
15.12,8.60187,-2.24201,11.8071,16.5181,1.74201,-11.8071
15.14,8.60322,-2.24699,11.8409,16.5368,1.74699,-11.8409
15.16,8.60457,-2.25198,11.8747,16.5554,1.75198,-11.8747
15.18,8.60592,-2.25696,11.9084,16.5741,1.75696,-11.9084
15.2,8.60728,-2.26194,11.9422,16.5927,1.76194,-11.9422
15.22,8.60863,-2.26693,11.976,16.6114,1.76693,-11.976
15.24,8.60998,-2.27191,12.0098,16.63,1.77191,-12.0098
15.26,8.61133,-2.2769,12.0436,16.6487,1.7769,-12.0436
15.28,8.61268,-2.28188,12.0773,16.6673,1.78188,-12.0773
15.3,8.61403,-2.28686,12.1111,16.686,1.78686,-12.1111
15.32,8.61539,-2.29185,12.1449,16.7046,1.79185,-12.1449
15.34,8.61674,-2.29683,12.1787,16.7233,1.79683,-12.1787
15.36,8.61809,-2.30182,12.2125,16.7419,1.80182,-12.2125
15.38,8.61944,-2.3068,12.2462,16.7606,1.8068,-12.2462
15.4,8.62079,-2.31178,12.28,16.7792,1.81178,-12.28
15.42,8.62215,-2.31677,12.3138,16.7979,1.81677,-12.3138
15.44,8.6235,-2.32175,12.3476,16.8165,1.82175,-12.3476
15.46,8.62485,-2.32674,12.3814,16.8352,1.82674,-12.3814
15.48,8.6262,-2.33172,12.4151,16.8538,1.83172,-12.4151
15.5,8.62755,-2.3367,12.4489,16.8724,1.8367,-12.4489
15.52,8.6289,-2.34169,12.4827,16.8911,1.84169,-12.4827
15.54,8.63026,-2.34667,12.5165,16.9097,1.84667,-12.5165
15.56,8.63161,-2.35166,12.5503,16.9284,1.85166,-12.5503
15.58,8.63296,-2.35664,12.584,16.947,1.85664,-12.584
15.6,8.63431,-2.36162,12.6178,16.9657,1.86162,-12.6178
15.62,8.63566,-2.36661,12.6516,16.9843,1.86661,-12.6516
15.64,8.63702,-2.37159,12.6854,17.003,1.87159,-12.6854
15.66,8.63837,-2.37658,12.7192,17.0216,1.87658,-12.7192
15.68,8.63972,-2.38156,12.7529,17.0403,1.88156,-12.7529
15.7,8.64107,-2.38654,12.7867,17.0589,1.88654,-12.7867
15.72,8.64242,-2.39153,12.8205,17.0776,1.89153,-12.8205
15.74,8.64378,-2.39651,12.8543,17.0962,1.89651,-12.8543
15.76,8.64513,-2.4015,12.8881,17.1149,1.9015,-12.8881
15.78,8.64648,-2.40648,12.9218,17.1335,1.90648,-12.9218
15.8,8.64783,-2.41146,12.9556,17.1522,1.91146,-12.9556
15.82,8.64918,-2.41645,12.9894,17.1708,1.91645,-12.9894
15.84,8.65053,-2.42143,13.0232,17.1895,1.92143,-13.0232
15.86,8.65189,-2.42641,13.057,17.2081,1.92641,-13.057
15.88,8.65324,-2.4314,13.0907,17.2268,1.9314,-13.0907
15.9,8.65459,-2.43638,13.1245,17.2454,1.93638,-13.1245
15.92,8.65594,-2.44137,13.1583,17.2641,1.94137,-13.1583
15.94,8.65729,-2.44635,13.1921,17.2827,1.94635,-13.1921
15.96,8.65865,-2.45133,13.2259,17.3014,1.95133,-13.2259
15.98,8.66,-2.45632,13.2596,17.32,1.95632,-13.2596
16,8.66135,-2.4613,13.2934,17.3387,1.9613,-13.2934
16.02,8.6627,-2.46629,13.3272,17.3573,1.96629,-13.3272
16.04,8.66405,-2.47127,13.361,17.3759,1.97127,-13.361
16.06,8.66541,-2.47625,13.3948,17.3946,1.97625,-13.3948
16.08,8.66676,-2.48124,13.4285,17.4132,1.98124,-13.4285
16.1,8.66811,-2.48622,13.4623,17.4319,1.98622,-13.4623
16.12,8.66946,-2.49121,13.4961,17.4505,1.99121,-13.4961
16.14,8.67081,-2.49619,13.5299,17.4692,1.99619,-13.5299
16.16,8.67216,-2.50117,13.5637,17.4878,2.00117,-13.5637
16.18,8.67352,-2.50616,13.5974,17.5065,2.00616,-13.5974
16.2,8.67487,-2.51114,13.6312,17.5251,2.01114,-13.6312
16.22,8.67622,-2.51613,13.665,17.5438,2.01613,-13.665
16.24,8.67757,-2.52111,13.6988,17.5624,2.02111,-13.6988
16.26,8.67892,-2.52609,13.7326,17.5811,2.02609,-13.7326
16.28,8.68028,-2.53108,13.7663,17.5997,2.03108,-13.7663
16.3,8.68163,-2.53606,13.8001,17.6184,2.03606,-13.8001
16.32,8.68298,-2.54105,13.8339,17.637,2.04105,-13.8339
16.34,8.68433,-2.54603,13.8677,17.6557,2.04603,-13.8677
16.36,8.68568,-2.55101,13.9015,17.6743,2.05101,-13.9015
16.38,8.68703,-2.556,13.9352,17.693,2.056,-13.9352
16.4,8.68839,-2.56098,13.969,17.7116,2.06098,-13.969
16.42,8.68974,-2.56597,14.0028,17.7303,2.06597,-14.0028
16.44,8.69109,-2.57095,14.0366,17.7489,2.07095,-14.0366
16.46,8.69244,-2.57593,14.0704,17.7676,2.07593,-14.0704
16.48,8.69379,-2.58092,14.1041,17.7862,2.08092,-14.1041
16.5,8.69515,-2.5859,14.1379,17.8049,2.0859,-14.1379
16.52,8.6965,-2.59089,14.1717,17.8235,2.09089,-14.1717
16.54,8.69785,-2.59587,14.2055,17.8422,2.09587,-14.2055
16.56,8.6992,-2.60085,14.2393,17.8608,2.10085,-14.2393
16.58,8.70055,-2.60584,14.273,17.8794,2.10584,-14.273
16.6,8.70191,-2.61082,14.3068,17.8981,2.11082,-14.3068
16.62,8.70326,-2.61581,14.3406,17.9167,2.11581,-14.3406
16.64,8.70461,-2.62079,14.3744,17.9354,2.12079,-14.3744
16.66,8.70596,-2.62577,14.4082,17.954,2.12577,-14.4082
16.68,8.70731,-2.63076,14.4419,17.9727,2.13076,-14.4419
16.7,8.70866,-2.63574,14.4757,17.9913,2.13574,-14.4757
16.72,8.71002,-2.64073,14.5095,18.01,2.14073,-14.5095
16.74,8.71137,-2.64571,14.5433,18.0286,2.14571,-14.5433
16.76,8.71272,-2.65069,14.5771,18.0473,2.15069,-14.5771
16.78,8.71407,-2.65568,14.6108,18.0659,2.15568,-14.6108
16.8,8.71542,-2.66066,14.6446,18.0846,2.16066,-14.6446
16.82,8.71678,-2.66565,14.6784,18.1032,2.16565,-14.6784
16.84,8.71813,-2.67063,14.7122,18.1219,2.17063,-14.7122
16.86,8.71948,-2.67561,14.7459,18.1405,2.17561,-14.7459
16.88,8.72083,-2.6806,14.7797,18.1592,2.1806,-14.7797
16.9,8.72218,-2.68558,14.8135,18.1778,2.18558,-14.8135
16.92,8.72354,-2.69056,14.8473,18.1965,2.19056,-14.8473
16.94,8.72489,-2.69555,14.8811,18.2151,2.19555,-14.8811
16.96,8.72624,-2.70053,14.9148,18.2338,2.20053,-14.9148
16.98,8.72759,-2.70552,14.9486,18.2524,2.20552,-14.9486
17,8.72894,-2.7105,14.9824,18.2711,2.2105,-14.9824
17.02,8.73029,-2.71548,15.0162,18.2897,2.21548,-15.0162
17.04,8.73165,-2.72047,15.05,18.3084,2.22047,-15.05
17.06,8.733,-2.72545,15.0837,18.327,2.22545,-15.0837
17.08,8.73435,-2.73044,15.1175,18.3457,2.23044,-15.1175
17.1,8.7357,-2.73542,15.1513,18.3643,2.23542,-15.1513
17.12,8.73705,-2.7404,15.1851,18.3829,2.2404,-15.1851
17.14,8.73841,-2.74539,15.2189,18.4016,2.24539,-15.2189
17.16,8.73976,-2.75037,15.2526,18.4202,2.25037,-15.2526
17.18,8.74111,-2.75536,15.2864,18.4389,2.25536,-15.2864
17.2,8.74246,-2.76034,15.3202,18.4575,2.26034,-15.3202
17.22,8.74381,-2.76532,15.354,18.4762,2.26532,-15.354
17.24,8.74516,-2.77031,15.3878,18.4948,2.27031,-15.3878
17.26,8.74652,-2.77529,15.4215,18.5135,2.27529,-15.4215
17.28,8.74787,-2.78028,15.4553,18.5321,2.28028,-15.4553
17.3,8.74922,-2.78526,15.4891,18.5508,2.28526,-15.4891
17.32,8.75057,-2.79024,15.5229,18.5694,2.29024,-15.5229
17.34,8.75192,-2.79523,15.5567,18.5881,2.29523,-15.5567
17.36,8.75328,-2.80021,15.5904,18.6067,2.30021,-15.5904
17.38,8.75463,-2.8052,15.6242,18.6254,2.3052,-15.6242
17.4,8.75598,-2.81018,15.658,18.644,2.31018,-15.658
17.42,8.75733,-2.81516,15.6918,18.6627,2.31516,-15.6918
17.44,8.75868,-2.82015,15.7256,18.6813,2.32015,-15.7256
17.46,8.76004,-2.82513,15.7593,18.7,2.32513,-15.7593
17.48,8.76139,-2.83012,15.7931,18.7186,2.33012,-15.7931
17.5,8.76274,-2.8351,15.8269,18.7373,2.3351,-15.8269
17.52,8.76409,-2.84008,15.8607,18.7559,2.34008,-15.8607
17.54,8.76544,-2.84507,15.8945,18.7746,2.34507,-15.8945
17.56,8.76679,-2.85005,15.9282,18.7932,2.35005,-15.9282
17.58,8.76815,-2.85504,15.962,18.8119,2.35504,-15.962
17.6,8.7695,-2.86002,15.9958,18.8305,2.36002,-15.9958
17.62,8.77085,-2.865,16.0296,18.8491,2.365,-16.0296
17.64,8.7722,-2.86999,16.0634,18.8678,2.36999,-16.0634
17.66,8.77355,-2.87497,16.0971,18.8864,2.37497,-16.0971
17.68,8.77491,-2.87996,16.1309,18.9051,2.37996,-16.1309
17.7,8.77626,-2.88494,16.1647,18.9237,2.38494,-16.1647
17.72,8.77761,-2.88992,16.1985,18.9424,2.38992,-16.1985
17.74,8.77896,-2.89491,16.2323,18.961,2.39491,-16.2323
17.76,8.78031,-2.89989,16.266,18.9797,2.39989,-16.266
17.78,8.78166,-2.90488,16.2998,18.9983,2.40488,-16.2998
17.8,8.78302,-2.90986,16.3336,19.017,2.40986,-16.3336
17.82,8.78437,-2.91484,16.3674,19.0356,2.41484,-16.3674
17.84,8.78572,-2.91983,16.4012,19.0543,2.41983,-16.4012
17.86,8.78707,-2.92481,16.4349,19.0729,2.42481,-16.4349
17.88,8.78842,-2.92979,16.4687,19.0916,2.42979,-16.4687
17.9,8.78978,-2.93478,16.5025,19.1102,2.43478,-16.5025
17.92,8.79113,-2.93976,16.5363,19.1289,2.43976,-16.5363
17.94,8.79248,-2.94475,16.5701,19.1475,2.44475,-16.5701
17.96,8.79383,-2.94973,16.6038,19.1662,2.44973,-16.6038
17.98,8.79518,-2.95471,16.6376,19.1848,2.45471,-16.6376
18,8.79654,-2.9597,16.6714,19.2035,2.4597,-16.6714
18.02,8.79789,-2.96468,16.7052,19.2221,2.46468,-16.7052
18.04,8.79924,-2.96967,16.739,19.2408,2.46967,-16.739
18.06,8.80059,-2.97465,16.7727,19.2594,2.47465,-16.7727
18.08,8.80194,-2.97963,16.8065,19.2781,2.47963,-16.8065
18.1,8.80329,-2.98462,16.8403,19.2967,2.48462,-16.8403
18.12,8.80465,-2.9896,16.8741,19.3154,2.4896,-16.8741
18.14,8.806,-2.99459,16.9079,19.334,2.49459,-16.9079
18.16,8.80735,-2.99957,16.9416,19.3526,2.49957,-16.9416
18.18,8.8087,-3.00455,16.9754,19.3713,2.50455,-16.9754
18.2,8.81005,-3.00954,17.0092,19.3899,2.50954,-17.0092
18.22,8.81141,-3.01452,17.043,19.4086,2.51452,-17.043
18.24,8.81276,-3.01951,17.0768,19.4272,2.51951,-17.0768
18.26,8.81411,-3.02449,17.1105,19.4459,2.52449,-17.1105
18.28,8.81546,-3.02947,17.1443,19.4645,2.52947,-17.1443
18.3,8.81681,-3.03446,17.1781,19.4832,2.53446,-17.1781
18.32,8.81817,-3.03944,17.2119,19.5018,2.53944,-17.2119
18.34,8.81952,-3.04443,17.2457,19.5205,2.54443,-17.2457
18.36,8.82087,-3.04941,17.2794,19.5391,2.54941,-17.2794
18.38,8.82222,-3.05439,17.3132,19.5578,2.55439,-17.3132
18.4,8.82357,-3.05938,17.347,19.5764,2.55938,-17.347
18.42,8.82492,-3.06436,17.3808,19.5951,2.56436,-17.3808
18.44,8.82628,-3.06935,17.4146,19.6137,2.56935,-17.4146
18.46,8.82763,-3.07433,17.4483,19.6324,2.57433,-17.4483
18.48,8.82898,-3.07931,17.4821,19.651,2.57931,-17.4821
18.5,8.83033,-3.0843,17.5159,19.6697,2.5843,-17.5159
18.52,8.83168,-3.08928,17.5497,19.6883,2.58928,-17.5497
18.54,8.83304,-3.09427,17.5835,19.707,2.59427,-17.5835
18.56,8.83439,-3.09925,17.6172,19.7256,2.59925,-17.6172
18.58,8.83574,-3.10423,17.651,19.7443,2.60423,-17.651
18.6,8.83709,-3.10922,17.6848,19.7629,2.60922,-17.6848
18.62,8.83844,-3.1142,17.7186,19.7816,2.6142,-17.7186
18.64,8.83979,-3.11919,17.7523,19.8002,2.61919,-17.7523
18.66,8.84115,-3.12417,17.7861,19.8189,2.62417,-17.7861
18.68,8.8425,-3.12915,17.8199,19.8375,2.62915,-17.8199
18.7,8.84385,-3.13414,17.8537,19.8561,2.63414,-17.8537
18.72,8.8452,-3.13912,17.8875,19.8748,2.63912,-17.8875
18.74,8.84655,-3.14411,17.9212,19.8934,2.64411,-17.9212
18.76,8.84791,-3.14909,17.955,19.9121,2.64909,-17.955
18.78,8.84926,-3.15407,17.9888,19.9307,2.65407,-17.9888
18.8,8.85061,-3.15906,18.0226,19.9494,2.65906,-18.0226
18.82,8.85196,-3.16404,18.0564,19.968,2.66404,-18.0564
18.84,8.85331,-3.16902,18.0901,19.9867,2.66902,-18.0901
18.86,8.85467,-3.17401,18.1239,20.0053,2.67401,-18.1239
18.88,8.85602,-3.17899,18.1577,20.024,2.67899,-18.1577
18.9,8.85737,-3.18398,18.1915,20.0426,2.68398,-18.1915
18.92,8.85872,-3.18896,18.2253,20.0613,2.68896,-18.2253
18.94,8.86007,-3.19394,18.259,20.0799,2.69394,-18.259
18.96,8.86142,-3.19893,18.2928,20.0986,2.69893,-18.2928
18.98,8.86278,-3.20391,18.3266,20.1172,2.70391,-18.3266
